set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
chylomicron assembly (GO:0034378),0.42357802090087926,2737.0,0.2653735833338063,4845.0
dermatan sulfate metabolic process (GO:0030205),0.42355598894282903,2738.0,0.4919438243983346,2991.0
embryonic forelimb morphogenesis (GO:0035115),0.42342309442848675,2739.0,0.5505951270461853,1893.0
energy derivation by oxidation of organic compounds (GO:0015980),0.423418818522288,2740.0,0.4865365442446314,3092.0
glomerular visceral epithelial cell differentiation (GO:0072112),0.4233990600760494,2741.0,0.5006114404942975,2833.0
positive regulation of regulatory T cell differentiation (GO:0045591),0.4233758650525393,2742.0,0.5192111611816026,2465.0
positive regulation of translational initiation (GO:0045948),0.42323382367656376,2743.0,0.4639069239968441,3445.0
negative regulation of triglyceride metabolic process (GO:0090209),0.42304141257245914,2744.0,0.6740491496658778,662.0
regulation of cation transmembrane transport (GO:1904062),0.4229155855958415,2745.0,0.5607103196653864,1751.0
positive regulation of cell population proliferation (GO:0008284),0.4228545073508056,2746.0,0.5493191637215987,1917.0
phosphatidylinositol acyl-chain remodeling (GO:0036149),0.4227217559500195,2747.0,0.44064140208659464,3774.0
androgen biosynthetic process (GO:0006702),0.4226740912746719,2748.0,0.5178719451630099,2490.0
positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002860),0.4226625338244431,2750.0,0.5984016596944225,1276.0
positive regulation of natural killer cell mediated immune response to tumor cell (GO:0002857),0.4226625338244431,2750.0,0.5984016596944225,1276.0
regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002858),0.4226625338244431,2750.0,0.5984016596944225,1276.0
regulation of short-term neuronal synaptic plasticity (GO:0048172),0.42263304562166004,2752.0,0.6031507851990802,1217.0
regulation of mitochondrial membrane potential (GO:0051881),0.42261592275581505,2753.0,0.5435970322456226,2031.0
negative regulation of actin filament polymerization (GO:0030837),0.4225718091544843,2754.0,0.34281809966642923,4581.0
response to molecule of bacterial origin (GO:0002237),0.4225489785375519,2755.0,0.5394632988092916,2095.0
"retrograde protein transport, ER to cytosol (GO:0030970)",0.4225481301914658,2756.0,0.6863163549183814,595.0
negative regulation of protein processing (GO:0010955),0.42239913298105763,2757.0,0.5181685761218692,2483.0
cellular response to topologically incorrect protein (GO:0035967),0.4223937524329989,2758.0,0.71344794063292,443.0
supramolecular fiber organization (GO:0097435),0.42237958415258176,2759.0,0.5179237604910654,2489.0
membrane depolarization (GO:0051899),0.4221558442844809,2760.0,0.5354870378502421,2155.0
intrinsic apoptotic signaling pathway (GO:0097193),0.42212143021906046,2761.0,0.5682422894992893,1631.0
microglial cell activation (GO:0001774),0.42210704771079977,2762.0,0.4188569146041566,4006.0
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),0.422084757512242,2763.0,0.5564221818365293,1813.0
tyrosine phosphorylation of STAT protein (GO:0007260),0.42201516641935355,2764.0,0.33419537424146756,4626.0
acylglycerol metabolic process (GO:0006639),0.42199941149131354,2765.0,0.5053341875653165,2725.0
monocarboxylic acid metabolic process (GO:0032787),0.42196281486991843,2766.0,0.6508226080734738,838.0
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100),0.42193037752963786,2767.0,0.6019206642476765,1233.0
intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332),0.421928070477366,2768.0,0.5647755324337826,1677.0
negative regulation of kinase activity (GO:0033673),0.4218690893691016,2769.0,0.5871181249932176,1403.0
myeloid cell activation involved in immune response (GO:0002275),0.42182025677809193,2770.0,0.5475804626821331,1950.0
regulated exocytosis (GO:0045055),0.4217397339850194,2771.0,0.5226720065791622,2401.0
tube closure (GO:0060606),0.42167038653930805,2772.5,0.5815928542331416,1472.5
neural tube closure (GO:0001843),0.42167038653930805,2772.5,0.5815928542331416,1472.5
positive regulation of epithelial cell migration (GO:0010634),0.421458520653061,2774.0,0.5013969186833344,2817.0
positive regulation of brown fat cell differentiation (GO:0090336),0.42135394605129484,2775.0,0.5432111547965808,2040.0
positive regulation of protein dephosphorylation (GO:0035307),0.4213244282568617,2776.0,0.6671001437712468,711.0
GTP metabolic process (GO:0046039),0.421304964428135,2777.0,0.5247912573331297,2347.0
positive regulation of Notch signaling pathway (GO:0045747),0.4212567145114972,2778.0,0.30520467574750576,4736.0
response to cadmium ion (GO:0046686),0.4212472958490772,2779.0,0.6334327215234284,957.0
positive regulation of telomere maintenance (GO:0032206),0.4210614250030614,2780.0,0.4535431497199989,3604.0
very long-chain fatty acid catabolic process (GO:0042760),0.4210474513415784,2781.0,0.838809244965762,126.0
cellular response to exogenous dsRNA (GO:0071360),0.4208378188261155,2782.0,0.32920102265497325,4651.0
regulation of autophagosome assembly (GO:2000785),0.4207583231092603,2783.0,0.5235005221038378,2384.0
regulation of hydrolase activity (GO:0051336),0.4207449576960307,2784.0,0.44388127311782616,3731.0
spinal cord dorsal/ventral patterning (GO:0021513),0.4207146791320342,2785.0,0.40137444005315487,4179.0
isoprenoid metabolic process (GO:0006720),0.42071197994283693,2786.0,0.4658935896339566,3421.0
myoblast fusion (GO:0007520),0.4206948642614891,2787.0,0.4082879952416133,4123.0
regulation of fatty acid beta-oxidation (GO:0031998),0.4204944149643383,2788.0,0.6076290396353479,1171.0
steroid hormone biosynthetic process (GO:0120178),0.4204069767214268,2789.0,0.542863272802745,2049.0
sodium ion transmembrane transport (GO:0035725),0.4203869578295919,2790.0,0.4499596605921367,3644.0
cellular response to nerve growth factor stimulus (GO:1990090),0.4203839055210108,2791.0,0.39382722596741937,4252.0
phosphatidylinositol-mediated signaling (GO:0048015),0.42024524044420913,2792.0,0.6100000338646874,1145.0
neuron projection organization (GO:0106027),0.4201500579550575,2793.0,0.3773917506848744,4385.0
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),0.42003243035600796,2794.0,0.5095302423288164,2654.0
regulation of regulatory T cell differentiation (GO:0045589),0.4199464484582214,2795.0,0.6031953457366565,1216.0
regulation of monooxygenase activity (GO:0032768),0.419865578301019,2796.0,0.3812280080851366,4350.0
regulation of ERK1 and ERK2 cascade (GO:0070372),0.4198534118861077,2797.0,0.5290864864944587,2269.0
protein polymerization (GO:0051258),0.4198200714432756,2798.0,0.5273532074275977,2295.0
positive regulation of circadian rhythm (GO:0042753),0.4197010838569684,2799.0,0.8532524081477311,116.0
positive regulation of supramolecular fiber organization (GO:1902905),0.41965093723893576,2800.0,0.4984134086887863,2872.0
skeletal muscle organ development (GO:0060538),0.41959971072598323,2801.0,0.466173015189005,3413.0
"sulfide oxidation, using sulfide:quinone oxidoreductase (GO:0070221)",0.41955491023432573,2802.5,0.4625267692185344,3472.5
sulfide oxidation (GO:0019418),0.41955491023432573,2802.5,0.4625267692185344,3472.5
AV node cell to bundle of His cell communication (GO:0086067),0.41950612189490744,2804.0,0.524718126579171,2349.0
nucleoside triphosphate metabolic process (GO:0009141),0.41941854507238946,2805.0,0.6926651377085644,554.0
positive regulation of the force of heart contraction (GO:0098735),0.41919142852235575,2806.0,0.3428990450041695,4579.0
negative regulation of cold-induced thermogenesis (GO:0120163),0.4191613670313028,2807.0,0.7471228895980503,333.0
lens fiber cell development (GO:0070307),0.41909040334478126,2808.0,0.5570442633821315,1801.0
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),0.4190425649194312,2809.0,0.5302331247524542,2248.0
macrophage migration (GO:1905517),0.41891018266872354,2810.0,0.6035007432964213,1213.0
positive regulation of ion transmembrane transporter activity (GO:0032414),0.4188832731260998,2811.0,0.5700602405146593,1610.0
positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),0.41859852582530416,2812.0,0.4529910403876804,3611.0
vesicle cytoskeletal trafficking (GO:0099518),0.4185659342561353,2813.0,0.5459394423694565,1981.0
positive regulation of protein kinase C signaling (GO:0090037),0.41852432674793305,2814.0,0.44670566369235704,3693.0
sulfur compound biosynthetic process (GO:0044272),0.4185017431435635,2815.0,0.5316203860017051,2224.0
cAMP metabolic process (GO:0046058),0.41836924089580374,2816.0,0.5500094368333385,1905.0
positive regulation of lamellipodium organization (GO:1902745),0.41835936813233854,2817.0,0.4701015065445956,3352.0
sulfation (GO:0051923),0.41825797662895703,2818.0,0.43769982414057795,3814.0
regulation of brown fat cell differentiation (GO:0090335),0.41818368960393404,2819.0,0.5109464080874736,2623.0
negative regulation of synapse organization (GO:1905809),0.4181631242362749,2820.0,0.29632252030206974,4771.0
positive regulation of potassium ion transmembrane transport (GO:1901381),0.4180641561031133,2821.0,0.4354446122024016,3833.0
regulation of cytoplasmic translation (GO:2000765),0.41779251544552193,2822.0,0.47448908954400315,3294.0
T cell activation (GO:0042110),0.41774394300732354,2823.0,0.42917581831001755,3900.0
positive regulation of lipoprotein lipase activity (GO:0051006),0.4177118141940369,2824.0,0.29535041867446454,4774.0
cell migration involved in sprouting angiogenesis (GO:0002042),0.41771032612343595,2825.0,0.38631526328256405,4310.0
positive regulation of nuclear division (GO:0051785),0.41743971595683677,2826.0,0.5721737983837698,1575.0
regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372),0.41735409302099113,2827.0,0.28760977386986086,4798.0
regulation of inflammatory response to wounding (GO:0106014),0.41734195781529,2828.0,0.4397705116957254,3781.0
bundle of His cell to Purkinje myocyte communication (GO:0086069),0.4172479992097325,2829.0,0.5334830794650114,2182.0
sensory perception of mechanical stimulus (GO:0050954),0.4172358917657572,2830.0,0.5024216897876368,2792.0
response to tumor necrosis factor (GO:0034612),0.41718168930870503,2831.0,0.605997548380787,1185.0
phospholipid homeostasis (GO:0055091),0.41706191692824063,2832.0,0.3437273254831974,4576.0
regulation of neutrophil migration (GO:1902622),0.41699617453343185,2833.0,0.4520803842390148,3624.0
negative regulation of response to external stimulus (GO:0032102),0.41683481199041245,2834.0,0.5167041739743587,2521.0
regulation of carbohydrate biosynthetic process (GO:0043255),0.4168022407816428,2835.0,0.5792562332829778,1495.0
peroxisome fission (GO:0016559),0.4168001739035397,2836.0,0.6188998294678159,1074.0
positive regulation of GTPase activity (GO:0043547),0.41675096437577674,2837.0,0.5163257109727161,2529.0
regulation of protein targeting to mitochondrion (GO:1903214),0.41647158296552456,2838.0,0.6672677633359231,709.0
chondroitin sulfate proteoglycan biosynthetic process (GO:0050650),0.41642081592795244,2839.0,0.5175577804071182,2498.0
maintenance of protein localization in endoplasmic reticulum (GO:0035437),0.41631662100322103,2840.0,0.16318424222560776,4958.0
low-density lipoprotein particle remodeling (GO:0034374),0.4162897794658427,2841.0,0.4555813140703762,3569.0
regulation of triglyceride catabolic process (GO:0010896),0.4162038773348458,2842.0,0.3654150079143289,4464.0
positive regulation of T cell activation (GO:0050870),0.41618630687715513,2843.0,0.5091775428772304,2661.0
heart development (GO:0007507),0.416113333381306,2844.0,0.5272883784686212,2297.0
positive regulation of phospholipase A2 activity (GO:0032430),0.4160291164091302,2845.0,0.6919139561362286,556.0
regulation of chondrocyte differentiation (GO:0032330),0.41602885142540647,2846.0,0.4764853116900881,3261.0
regulation of B cell differentiation (GO:0045577),0.41579211150972517,2847.0,0.5287180784825616,2275.0
negative regulation of leukocyte proliferation (GO:0070664),0.4157118633764915,2848.0,0.4817074628595252,3162.0
embryonic axis specification (GO:0000578),0.41567600019533874,2849.0,0.324630617081161,4667.0
synaptic vesicle recycling (GO:0036465),0.4155493710165354,2850.0,0.6288701440955813,999.0
negative regulation of dendritic spine development (GO:0061000),0.41543236872085065,2851.0,0.9101923486664564,61.0
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036),0.4154074359606681,2852.0,0.5198318583785755,2451.0
glomerular visceral epithelial cell development (GO:0072015),0.41528213606887476,2853.0,0.291309595742708,4780.0
skeletal muscle contraction (GO:0003009),0.41524651696877374,2854.0,0.5185921077163763,2477.0
fat-soluble vitamin metabolic process (GO:0006775),0.41524061285235336,2855.0,0.6718131369038861,679.0
cell proliferation in forebrain (GO:0021846),0.41500581568321604,2856.0,0.5456524716728277,1989.0
photoperiodism (GO:0009648),0.4149991557505705,2857.0,0.7172319058069828,426.0
fatty acid oxidation (GO:0019395),0.4149821338119662,2858.0,0.6741453855916418,661.0
positive regulation of isomerase activity (GO:0010912),0.41488216008293194,2859.0,0.4255107915670984,3940.0
negative regulation of lipopolysaccharide-mediated signaling pathway (GO:0031665),0.4148519836221444,2860.0,0.751995738608451,316.0
negative regulation of neuron death (GO:1901215),0.4148325566768479,2861.0,0.5891614065122441,1384.0
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),0.4147378501572634,2862.0,0.526007198787726,2323.0
regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256),0.4147230229510961,2863.0,0.32068671566309653,4678.0
middle ear morphogenesis (GO:0042474),0.41470599124474805,2864.0,0.38130802016721826,4349.0
glycerophospholipid catabolic process (GO:0046475),0.4145709053351039,2865.0,0.4244004463612195,3950.0
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026),0.41450674173856217,2866.0,0.41746831209632046,4025.0
regulation of epidermal growth factor-activated receptor activity (GO:0007176),0.41445947556323975,2867.0,0.6539296210476757,812.0
regulation of nitric-oxide synthase activity (GO:0050999),0.4141867596932458,2868.0,0.34973455353630273,4552.0
negative regulation of macrophage migration (GO:1905522),0.41411295256850816,2869.0,0.5502850938575339,1898.0
muscle tissue morphogenesis (GO:0060415),0.4138974988969357,2870.0,0.5073959038374654,2687.0
purine nucleoside bisphosphate metabolic process (GO:0034032),0.413806383082008,2871.5,0.7016904438481564,507.5
ribonucleoside bisphosphate metabolic process (GO:0033875),0.413806383082008,2871.5,0.7016904438481564,507.5
regulation of gap junction assembly (GO:1903596),0.4137172589106807,2873.0,0.504812774411247,2735.0
energy reserve metabolic process (GO:0006112),0.41363930616670047,2874.0,0.5571385172415525,1799.0
succinate transport (GO:0015744),0.41337625578064136,2875.0,0.5474607609331478,1952.0
negative regulation of transport (GO:0051051),0.41317793435128,2876.0,0.5783036589163124,1512.0
chaperone-mediated protein complex assembly (GO:0051131),0.4131750990790635,2877.0,0.4589402777061068,3528.0
glycogen metabolic process (GO:0005977),0.4131425381389934,2878.0,0.5922966160739228,1343.0
hydrogen peroxide metabolic process (GO:0042743),0.41311824650388246,2879.0,0.5671384591694318,1648.0
cardiac muscle tissue development (GO:0048738),0.4131067172357233,2880.0,0.49447338360714055,2947.0
poly-N-acetyllactosamine metabolic process (GO:0030309),0.4130938199052398,2881.0,0.42568666682352363,3936.0
histone H3-K4 trimethylation (GO:0080182),0.41301431980366016,2882.0,0.37734417309384854,4386.0
negative regulation of response to stimulus (GO:0048585),0.4128058456717797,2883.0,0.5499836301228922,1906.0
axon guidance (GO:0007411),0.4127252354708507,2884.0,0.5071262446733765,2692.0
cellular response to interleukin-12 (GO:0071349),0.4125770192766775,2885.5,0.4960936123969991,2920.5
interleukin-12-mediated signaling pathway (GO:0035722),0.4125770192766775,2885.5,0.4960936123969991,2920.5
phosphatidylcholine acyl-chain remodeling (GO:0036151),0.4125422338344963,2887.0,0.4375603213242506,3816.0
leukocyte cell-cell adhesion (GO:0007159),0.4124168987022235,2888.0,0.28716218837633967,4801.0
regulation of actin nucleation (GO:0051125),0.41235620953442725,2889.0,0.6505336778471879,840.0
regulation of muscle cell differentiation (GO:0051147),0.41230484405088075,2890.0,0.5998792044138822,1256.0
positive regulation of triglyceride catabolic process (GO:0010898),0.41229671434192394,2891.0,0.189052641199158,4947.0
mammary gland epithelium development (GO:0061180),0.41222261924334164,2892.0,0.6142960791523985,1110.0
regulation of natural killer cell mediated cytotoxicity (GO:0042269),0.4121545527189964,2893.0,0.577060215026071,1525.0
regulation of hydrogen peroxide-induced cell death (GO:1903205),0.4121469813203345,2894.0,0.6869919289074099,591.0
regulation of glucose import (GO:0046324),0.4118971556364413,2895.0,0.5647767050452901,1676.0
negative regulation of cell population proliferation (GO:0008285),0.4118866119459182,2896.0,0.5109402055741249,2624.0
regulation of lipase activity (GO:0060191),0.4118472377568449,2897.0,0.6807423397965543,617.0
cellular potassium ion homeostasis (GO:0030007),0.4118312472774866,2898.0,0.31099187985619997,4708.0
negative regulation of MAPK cascade (GO:0043409),0.4118146012520388,2899.0,0.5272927953202732,2296.0
synaptic vesicle endocytosis (GO:0048488),0.41180856927745957,2900.0,0.6098496839938534,1147.0
peptidyl-tyrosine phosphorylation (GO:0018108),0.41179977480754504,2901.0,0.5747754693670195,1549.0
positive regulation of mitotic cell cycle (GO:0045931),0.4117796992834594,2902.0,0.5999691726702434,1255.0
positive regulation of sodium ion transmembrane transport (GO:1902307),0.41166071580403846,2903.0,0.5167992035557303,2517.0
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),0.41148432872129537,2904.0,0.6186342856658851,1076.0
heterocycle biosynthetic process (GO:0018130),0.4114408302474988,2905.0,0.49980771958491044,2851.0
regulation of actin filament organization (GO:0110053),0.4114118227775872,2906.0,0.6008637885625298,1246.0
epithelium development (GO:0060429),0.41136998820215026,2907.0,0.5747411418255804,1550.0
positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103),0.41136270886525655,2908.0,0.5644141983995037,1688.0
protein targeting to lysosome (GO:0006622),0.41134121468731727,2909.0,0.6382026899597338,927.0
negative regulation of myeloid leukocyte differentiation (GO:0002762),0.41133521880654467,2910.0,0.4464739550137618,3695.0
maintenance of apical/basal cell polarity (GO:0035090),0.4112852203988696,2911.5,0.8250702873375231,153.5
maintenance of epithelial cell apical/basal polarity (GO:0045199),0.4112852203988696,2911.5,0.8250702873375231,153.5
positive regulation of store-operated calcium channel activity (GO:1901341),0.4109409756198314,2913.0,0.35969825081091256,4498.0
calcium ion transport (GO:0006816),0.41091284927261157,2914.0,0.5043762634026785,2741.0
regulation of innate immune response (GO:0045088),0.41057854646449854,2915.0,0.48043911238905834,3188.0
triglyceride-rich lipoprotein particle remodeling (GO:0034370),0.4105184946933598,2916.0,0.31208261790199376,4707.0
positive regulation of blood circulation (GO:1903524),0.41051582873032677,2917.0,0.4043228890463859,4158.0
establishment of protein localization to peroxisome (GO:0072663),0.41036405102686285,2918.0,0.6945659774749484,548.0
regulation of synapse assembly (GO:0051963),0.41031094661763995,2919.0,0.5089711477756496,2664.0
BMP signaling pathway (GO:0030509),0.4102795043164001,2920.0,0.4782261042904021,3227.0
regulation of chloride transport (GO:2001225),0.4102246319099983,2921.0,0.33150386652048147,4636.0
regulation of smooth muscle cell migration (GO:0014910),0.41011660014081475,2922.0,0.5847682746512065,1430.0
negative regulation of neuron apoptotic process (GO:0043524),0.4100435280193476,2923.0,0.6203431129437145,1062.0
negative regulation of mononuclear cell migration (GO:0071676),0.40995103615385825,2924.0,0.2809423888738133,4811.0
"substrate-dependent cell migration, cell extension (GO:0006930)",0.409831932398766,2925.0,0.648576448580543,851.0
regulation of protein modification process (GO:0031399),0.4096830898431696,2926.0,0.5476360975602019,1948.0
activation of cysteine-type endopeptidase activity (GO:0097202),0.40966703556299383,2927.0,0.6780663369950714,633.0
positive regulation of transmembrane transport (GO:0034764),0.4095496146722805,2928.0,0.31330412583490064,4696.0
positive regulation of long-term synaptic depression (GO:1900454),0.40953054048922455,2929.0,0.2307202766310633,4912.0
positive regulation of hydrolase activity (GO:0051345),0.409456511115471,2930.0,0.4774471780446356,3243.0
regulation of exosomal secretion (GO:1903541),0.4094438271895493,2931.0,0.5906860964848172,1359.0
short-chain fatty acid metabolic process (GO:0046459),0.4094275404084855,2932.0,0.5398417964708944,2090.0
glucan catabolic process (GO:0009251),0.40940852867080946,2933.0,0.6914147246584482,560.0
positive regulation of protein localization to synapse (GO:1902474),0.40931681876318377,2934.0,0.4816088207000903,3167.0
triglyceride homeostasis (GO:0070328),0.4091574244123233,2935.0,0.495979977718588,2924.0
sensory perception of sound (GO:0007605),0.4090039142648014,2936.0,0.5029086576637798,2777.0
MyD88-dependent toll-like receptor signaling pathway (GO:0002755),0.40894370420180803,2937.0,0.6388943430484888,920.0
"positive regulation of synaptic transmission, glutamatergic (GO:0051968)",0.4088935711003098,2938.0,0.5938245726087765,1328.0
cellular metal ion homeostasis (GO:0006875),0.408884660145976,2939.0,0.4415514483869343,3761.0
salivary gland development (GO:0007431),0.40887503828253446,2940.0,0.837653910960533,128.0
positive regulation of dendritic spine morphogenesis (GO:0061003),0.4088037978914303,2941.0,0.4428841013863665,3742.0
negative regulation of signal transduction in absence of ligand (GO:1901099),0.40879222741803595,2942.5,0.5154686184540744,2545.5
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240),0.40879222741803595,2942.5,0.5154686184540744,2545.5
regulation of cartilage development (GO:0061035),0.4086878048518027,2944.0,0.4996260936976726,2854.0
chitin metabolic process (GO:0006030),0.4085575433208227,2945.5,0.6073022867117377,1177.5
chitin catabolic process (GO:0006032),0.4085575433208227,2945.5,0.6073022867117377,1177.5
negative regulation of epithelial cell proliferation (GO:0050680),0.40851194427963056,2947.0,0.5728311850652252,1569.0
phosphatidylinositol 3-kinase signaling (GO:0014065),0.4084558731644296,2948.0,0.5600649958845187,1757.0
positive regulation of cell activation (GO:0050867),0.40841149867262616,2949.0,0.33459553870537845,4622.0
positive regulation of viral life cycle (GO:1903902),0.40832783043152565,2950.0,0.466916251741994,3405.0
aminoglycan biosynthetic process (GO:0006023),0.4080540740452154,2951.0,0.46851535146148054,3378.0
lipoxygenase pathway (GO:0019372),0.4080534415581611,2952.0,0.5040001331735373,2755.0
regulation of macrophage differentiation (GO:0045649),0.408042202976174,2953.0,0.6884345148639435,578.0
positive regulation of axon extension involved in axon guidance (GO:0048842),0.408037067176564,2954.0,0.5557318873888479,1825.0
regulation of calcium ion transmembrane transporter activity (GO:1901019),0.40796901521193063,2955.0,0.46357027528611855,3457.0
regulation of response to oxidative stress (GO:1902882),0.40772359040059947,2956.0,0.6410804674400238,905.0
endoplasmic reticulum to cytosol transport (GO:1903513),0.4074507446897736,2957.0,0.6707031251339249,685.0
positive regulation of developmental process (GO:0051094),0.4074458997114488,2958.0,0.5839638530394966,1439.0
regulation of urine volume (GO:0035809),0.407392301508909,2959.0,0.6030890415258287,1218.0
positive regulation of Ras protein signal transduction (GO:0046579),0.40738234142643565,2960.0,0.5300629183880948,2252.0
regulation of response to endoplasmic reticulum stress (GO:1905897),0.4072836451168307,2961.0,0.5655512354464916,1668.0
membrane assembly (GO:0071709),0.4072100449005632,2962.0,0.549951066273311,1908.0
positive regulation of cartilage development (GO:0061036),0.4071964176756395,2963.0,0.6672447571256388,710.0
organonitrogen compound catabolic process (GO:1901565),0.4070879745687701,2964.0,0.519234456274726,2464.0
long-chain fatty acid metabolic process (GO:0001676),0.4070796601704552,2965.0,0.5504526163757782,1895.0
positive regulation of DNA-binding transcription factor activity (GO:0051091),0.4070589431501658,2966.0,0.5753359187283797,1540.0
neural tube development (GO:0021915),0.4069802574995019,2967.0,0.60051787735399,1251.0
response to alcohol (GO:0097305),0.4069407580727874,2968.0,0.5387963950720909,2113.0
receptor signaling pathway via JAK-STAT (GO:0007259),0.4067018730396546,2969.0,0.48068978024888603,3183.0
positive regulation of transforming growth factor beta production (GO:0071636),0.4066588932103512,2970.0,0.62464657303318,1030.0
valine metabolic process (GO:0006573),0.40656670268626777,2971.0,1.597433957085073,1.0
negative regulation by host of viral process (GO:0044793),0.4064624805971242,2972.0,0.49432472263443034,2951.0
positive regulation of protein secretion (GO:0050714),0.406456691639721,2973.0,0.5530216374139956,1859.0
regulation of interferon-beta production (GO:0032648),0.406415154635005,2974.0,0.42862551996580833,3906.0
positive regulation of cholesterol transport (GO:0032376),0.4064006869630644,2975.0,0.4610775545112813,3497.0
regulation of hair cycle (GO:0042634),0.4063934972012458,2976.0,1.1731607817225147,4.0
phosphatidylcholine biosynthetic process (GO:0006656),0.4063875636709657,2977.0,0.5327875087581371,2199.0
negative regulation of transforming growth factor beta production (GO:0071635),0.40621820551744264,2978.0,0.6630079203640894,742.0
positive regulation of protein phosphorylation (GO:0001934),0.40616889137689766,2979.0,0.518915018914749,2469.0
regulation of plasma membrane bounded cell projection organization (GO:0120035),0.4061653839007941,2980.0,0.41542145878213593,4048.0
synaptic vesicle fusion to presynaptic active zone membrane (GO:0031629),0.40597177951441593,2981.0,0.6441197409128303,887.0
glycoprotein catabolic process (GO:0006516),0.40594272455584796,2982.0,0.47913040955359687,3210.0
primary alcohol catabolic process (GO:0034310),0.40587655504463727,2983.0,0.40827119350867486,4124.0
nucleus localization (GO:0051647),0.40558108959149686,2984.0,0.4665399677106444,3410.0
negative regulation of B cell receptor signaling pathway (GO:0050859),0.4055199164036119,2985.0,0.4375405793979746,3817.0
monocarboxylic acid catabolic process (GO:0072329),0.40551436506684135,2986.0,0.5224410217746378,2405.0
nucleoside phosphate catabolic process (GO:1901292),0.40540062305150726,2987.0,0.3687072692989638,4444.0
cellular senescence (GO:0090398),0.4052608455631673,2988.0,0.49251604091368495,2980.0
negative regulation of developmental process (GO:0051093),0.40524591098102547,2989.0,0.5110705584613034,2617.0
chloride transport (GO:0006821),0.40523036394673617,2990.0,0.5543732360156077,1842.0
detection of visible light (GO:0009584),0.4051644210016056,2991.0,0.4823857887198224,3146.0
regulation of DNA damage checkpoint (GO:2000001),0.4051086432441018,2992.0,0.49287162071801277,2974.0
response to endoplasmic reticulum stress (GO:0034976),0.40510202792299904,2993.0,0.5325349306315397,2207.0
regulation of vasculature development (GO:1901342),0.40503490375308926,2994.0,0.3142395559391172,4693.0
positive regulation of transcription regulatory region DNA binding (GO:2000679),0.40500689461620354,2995.0,0.6332718329688777,959.0
heart morphogenesis (GO:0003007),0.4048587361188433,2996.0,0.5028245330922088,2781.0
carbohydrate catabolic process (GO:0016052),0.40480633008706424,2997.0,0.4206007484251491,3988.0
negative regulation of cysteine-type endopeptidase activity (GO:2000117),0.40470059797433594,2998.0,0.4380091816175698,3806.0
regulation of B cell activation (GO:0050864),0.40466207488263656,2999.0,0.6699176988203265,694.0
cell-matrix adhesion (GO:0007160),0.4046433710370637,3000.0,0.45605877589894683,3564.0
protein exit from endoplasmic reticulum (GO:0032527),0.40459286756806184,3001.0,0.564610774207731,1681.0
positive regulation of cell adhesion (GO:0045785),0.40456600606494286,3002.0,0.5525638735738047,1866.0
positive regulation of cysteine-type endopeptidase activity (GO:2001056),0.4044827383347188,3003.0,0.6083834219274189,1162.0
long-chain fatty acid import into cell (GO:0044539),0.40440825791824697,3004.0,0.737260900605244,371.0
homeostasis of number of cells (GO:0048872),0.404343067114014,3005.0,0.5655689681086451,1667.0
cytidine to uridine editing (GO:0016554),0.40431866500734814,3006.0,0.5428276162261435,2050.0
response to axon injury (GO:0048678),0.4042357611206304,3007.0,0.7067640073882424,477.0
positive regulation of MAPK cascade (GO:0043410),0.40415379034912147,3008.0,0.49969923373134445,2852.0
embryonic heart tube development (GO:0035050),0.40403002464326976,3009.0,0.6858041942467886,599.0
negative regulation of epithelial to mesenchymal transition (GO:0010719),0.4039932466657946,3010.0,0.4536877772677295,3601.0
response to glucose (GO:0009749),0.40397955531353885,3011.0,0.4946531562607878,2945.0
regulation of lamellipodium organization (GO:1902743),0.4038342997204246,3012.0,0.288657967412241,4791.0
negative regulation of peptide hormone secretion (GO:0090278),0.4038086032829785,3013.0,0.602698309236977,1224.0
ERAD pathway (GO:0036503),0.40369193685743754,3014.0,0.5129082126182716,2592.0
lymphocyte differentiation (GO:0030098),0.403637059533737,3015.0,0.38310940070158495,4336.0
positive regulation of voltage-gated calcium channel activity (GO:1901387),0.4036313148675004,3016.0,0.19936152563223017,4941.0
negative regulation of neurogenesis (GO:0050768),0.4035887403825937,3017.0,0.4554607995993739,3572.0
regulation of glucose transmembrane transport (GO:0010827),0.4035792142586571,3018.0,0.5854114607180279,1416.0
cellular sodium ion homeostasis (GO:0006883),0.4034854163988094,3019.0,0.29566234270959313,4772.0
