set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
negative regulation of purine nucleotide metabolic process (GO:1900543),0.2595447559250462,4534.5,0.2911672663965029,4349.5
regulation of developmental growth (GO:0048638),0.25950370312064047,4536.0,0.26155517882440926,4545.0
"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",0.2592997225008057,4537.0,0.25998195349222714,4553.0
negative regulation of axon regeneration (GO:0048681),0.2588086465593704,4538.0,0.2678247192354335,4510.0
negative regulation of lipid localization (GO:1905953),0.2584920982946095,4539.0,0.2964514059025267,4301.0
exit from mitosis (GO:0010458),0.2583791176877668,4540.0,0.23536096011415297,4689.0
organophosphate catabolic process (GO:0046434),0.2583632987104861,4541.0,0.2742189286696215,4471.0
positive regulation of tissue remodeling (GO:0034105),0.2581730208083192,4542.0,0.29994054914908896,4280.0
sulfur compound catabolic process (GO:0044273),0.25777304890818886,4543.0,0.2514974801677514,4599.0
negative regulation of interferon-gamma production (GO:0032689),0.25776416725744716,4544.0,0.2882554337988294,4370.0
positive regulation of interleukin-23 production (GO:0032747),0.2575180370534355,4545.5,0.2081044309738742,4774.5
regulation of interleukin-23 production (GO:0032667),0.2575180370534355,4545.5,0.2081044309738742,4774.5
ventricular cardiac muscle cell action potential (GO:0086005),0.2568747758770294,4547.0,0.2677088441303248,4511.0
positive regulation of blood coagulation (GO:0030194),0.25671292150443487,4548.0,0.2550598164634121,4578.0
plasma membrane tubulation (GO:0097320),0.2564811670369921,4549.0,0.27572972298906356,4462.0
positive regulation of cytokine production involved in inflammatory response (GO:1900017),0.2564005955433727,4550.0,0.2211903916580505,4734.0
muscle cell migration (GO:0014812),0.2561044461317401,4551.0,0.2700915099526182,4495.0
alkaloid metabolic process (GO:0009820),0.25561611684832597,4552.0,0.2536805539440681,4589.0
glucose import (GO:0046323),0.2555396194897822,4553.0,0.24347678306594628,4645.0
negative regulation of striated muscle cell differentiation (GO:0051154),0.25543321013333936,4554.0,0.27853382771961654,4443.0
beta-catenin destruction complex disassembly (GO:1904886),0.2552590606625354,4555.0,0.22444966849620082,4723.0
regulation of blood-brain barrier permeability (GO:1905603),0.2551517733362065,4556.0,0.23788913914060988,4678.0
negative regulation of macrophage activation (GO:0043031),0.25513190870758573,4557.0,0.2905814350790893,4354.0
sensory perception of chemical stimulus (GO:0007606),0.25503976776331,4558.0,0.22662283332874045,4713.0
positive regulation of chromosome organization (GO:2001252),0.25494994028927104,4559.0,0.2548221111193971,4579.0
positive regulation of osteoblast proliferation (GO:0033690),0.25487934412639024,4560.0,0.27421513990600427,4472.0
regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307),0.2547070465643347,4561.0,0.2742110198423316,4473.0
inhibitory synapse assembly (GO:1904862),0.2546695935260897,4562.0,0.2694341621336822,4502.0
regulation of ER to Golgi vesicle-mediated transport (GO:0060628),0.25458254774130495,4563.0,0.34116625801106487,3859.0
negative regulation of cardiac muscle cell apoptotic process (GO:0010667),0.2545646706070185,4564.5,0.2536313933795823,4590.5
negative regulation of striated muscle cell apoptotic process (GO:0010664),0.2545646706070185,4564.5,0.2536313933795823,4590.5
regulation of cell-cell adhesion mediated by integrin (GO:0033632),0.2544902473860451,4566.0,0.2608763626715565,4549.0
lipoprotein catabolic process (GO:0042159),0.2544728959132895,4567.0,0.2490804076207107,4619.0
negative regulation of cell migration involved in sprouting angiogenesis (GO:0090051),0.2544300753038076,4568.0,0.2483857744857758,4621.0
negative regulation of production of molecular mediator of immune response (GO:0002701),0.25435985799179395,4569.0,0.285067648030633,4398.0
glucose import across plasma membrane (GO:0098708),0.25418895984237433,4570.0,0.2296466815715136,4704.0
positive regulation of endothelial cell proliferation (GO:0001938),0.2541557720359184,4571.0,0.25404516956804013,4586.0
positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway (GO:0051482),0.253971938738012,4572.0,0.2731423683787424,4479.0
polyphosphate metabolic process (GO:0006797),0.2538142560533228,4573.0,0.2156696591942419,4754.0
positive regulation of steroid biosynthetic process (GO:0010893),0.2538142488670825,4574.0,0.24645281760661022,4631.0
detection of chemical stimulus involved in sensory perception of taste (GO:0050912),0.25376080520057753,4575.0,0.2404012571393616,4661.0
positive regulation of extracellular matrix organization (GO:1903055),0.25365634044699464,4576.0,0.2751645388021448,4466.0
ceramide biosynthetic process (GO:0046513),0.25362265503475573,4577.0,0.24862064474607692,4620.0
regulation of cell-substrate junction assembly (GO:0090109),0.2534172237877949,4578.0,0.24617715460916575,4633.0
negative regulation of myeloid cell apoptotic process (GO:0033033),0.25330577843806884,4579.0,0.298419773520947,4291.0
nucleoside diphosphate metabolic process (GO:0009132),0.2531342569911229,4580.0,0.2577426623607352,4569.0
positive regulation of heterotypic cell-cell adhesion (GO:0034116),0.2530779922616352,4581.0,0.27912727670726595,4438.0
positive regulation of epidermis development (GO:0045684),0.2529387668814878,4582.0,0.24987299475226998,4611.0
type B pancreatic cell differentiation (GO:0003309),0.2527976067695723,4583.0,0.11556308918712058,4944.0
cardiac atrium morphogenesis (GO:0003209),0.25278995277878097,4584.0,0.2256905232544958,4716.0
serotonin metabolic process (GO:0042428),0.25232987854474265,4585.0,0.24126788424975412,4656.0
positive regulation of histone ubiquitination (GO:0033184),0.25224027572877133,4586.0,0.24943747651996137,4616.0
sensory perception of smell (GO:0007608),0.2521949770671477,4587.0,0.22052900451745858,4736.0
negative regulation of phosphate metabolic process (GO:0045936),0.252147009596011,4588.0,0.26444621368846355,4527.0
negative regulation of lamellipodium organization (GO:1902744),0.25213515840549233,4589.0,0.27906084197951325,4439.0
negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799),0.25176006680469076,4590.0,0.27080727583101627,4490.0
regulation of T cell differentiation in thymus (GO:0033081),0.25164156583868375,4591.0,0.27386426318210577,4475.0
alcohol catabolic process (GO:0046164),0.2513792893489826,4592.0,0.2409101485201383,4657.0
negative regulation of T cell mediated immunity (GO:0002710),0.2511805813987483,4593.0,0.28228116737235537,4419.0
detection of chemical stimulus involved in sensory perception of smell (GO:0050911),0.2506034702495003,4594.0,0.22440287292937633,4724.0
gap junction assembly (GO:0016264),0.2505701068293679,4595.0,0.2546352859303243,4580.0
negative regulation of cell development (GO:0010721),0.2500244840818496,4596.0,0.2917440907309716,4343.0
"synaptic transmission, glutamatergic (GO:0035249)",0.24995013846994665,4597.0,0.23701428941614816,4679.0
negative regulation of myotube differentiation (GO:0010832),0.2498713249331204,4598.0,0.28114177442039273,4424.0
regulation of peptidyl-lysine acetylation (GO:2000756),0.24986382592856957,4599.0,0.23915559341601914,4667.0
interleukin-21-mediated signaling pathway (GO:0038114),0.2494278838690389,4600.5,0.313196426128197,4180.5
cellular response to interleukin-21 (GO:0098757),0.2494278838690389,4600.5,0.313196426128197,4180.5
motor neuron axon guidance (GO:0008045),0.249270805302518,4602.0,0.25949627036747885,4555.0
detection of chemical stimulus involved in sensory perception (GO:0050907),0.24921382393744218,4603.0,0.23116442864480113,4697.0
negative regulation of protein dephosphorylation (GO:0035308),0.24872729081441822,4604.0,0.2094353665877751,4771.0
regulation of peptidase activity (GO:0052547),0.24864041534134748,4605.0,0.24999298099583273,4610.0
negative regulation of chemokine production (GO:0032682),0.24850792941060235,4606.0,0.25301854192086537,4593.0
membrane fission (GO:0090148),0.24840679925789,4607.0,0.3049399258467434,4244.0
innate immune response in mucosa (GO:0002227),0.24828170531302973,4608.0,0.2404204780896181,4660.0
positive regulation of T-helper 17 type immune response (GO:2000318),0.24827155210944687,4609.0,0.17842752943696025,4849.0
cellular response to type I interferon (GO:0071357),0.24794779018473678,4610.5,0.25854172033947015,4565.5
type I interferon signaling pathway (GO:0060337),0.24794779018473678,4610.5,0.25854172033947015,4565.5
regulation of protein glycosylation (GO:0060049),0.2477976406646573,4612.0,0.2772154761536945,4455.0
cardiolipin acyl-chain remodeling (GO:0035965),0.247609689802767,4613.0,0.2843975058020399,4403.0
antibacterial humoral response (GO:0019731),0.24751414371777924,4614.0,0.21074758964289766,4766.0
mucosal immune response (GO:0002385),0.24751313211180606,4615.0,0.22908810389822393,4705.0
negative regulation of blood vessel endothelial cell migration (GO:0043537),0.24749083571019692,4616.0,0.2637474312841804,4533.0
purine nucleobase transport (GO:0006863),0.24745634850593218,4617.0,0.21361910771497516,4762.0
L-fucose catabolic process (GO:0042355),0.24669719128601172,4619.0,0.1783207120863443,4852.0
L-fucose metabolic process (GO:0042354),0.24669719128601172,4619.0,0.1783207120863443,4852.0
fucose catabolic process (GO:0019317),0.24669719128601172,4619.0,0.1783207120863443,4852.0
regulation of mononuclear cell proliferation (GO:0032944),0.2465962474054187,4621.0,0.32832635787797315,4022.0
negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548),0.24593651600452215,4622.5,0.2834930282215789,4410.5
negative regulation of vascular endothelial growth factor signaling pathway (GO:1900747),0.24593651600452215,4622.5,0.2834930282215789,4410.5
salivary gland morphogenesis (GO:0007435),0.24543797641298712,4624.0,0.26511870448541375,4523.0
regulation of cell killing (GO:0031341),0.2454116429890042,4625.0,0.24734368764770495,4625.0
positive regulation of mitochondrial fission (GO:0090141),0.24510648044442251,4626.0,0.3090992008675816,4209.0
regulation of response to wounding (GO:1903034),0.24477361861081276,4627.0,0.2651719011228741,4522.0
peptidyl-lysine hydroxylation (GO:0017185),0.2447703712668102,4628.0,0.2719491493433543,4487.0
organic acid catabolic process (GO:0016054),0.24449106989794067,4629.0,0.2004817159619482,4789.0
negative regulation of biomineralization (GO:0110150),0.24432828841324233,4630.0,0.28579509050913954,4393.0
regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033139),0.24430770459664325,4631.0,0.2043805638331839,4782.0
negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642),0.24417094033938028,4632.0,0.25675560726838553,4573.0
regulation of membrane repolarization (GO:0060306),0.2440372799646871,4633.0,0.19848941261983663,4797.0
receptor-mediated virion attachment to host cell (GO:0046813),0.24387705446091545,4634.0,0.2839948953418189,4408.0
regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081),0.243728050271538,4635.0,0.2283521812879173,4709.0
lactation (GO:0007595),0.2436760760515763,4636.0,0.1949538349970011,4806.0
ubiquitin-dependent SMAD protein catabolic process (GO:0030579),0.24365389499875756,4637.0,0.3073633837223675,4225.0
inorganic ion transmembrane transport (GO:0098660),0.2435486498530122,4638.0,0.25888100739355513,4560.0
regulation of skeletal muscle contraction (GO:0014819),0.24347941912305954,4639.0,0.2887711264049024,4365.0
purine-containing compound salvage (GO:0043101),0.2433874028443468,4640.0,0.267646388060897,4512.0
regulation of IRE1-mediated unfolded protein response (GO:1903894),0.24313463274479857,4641.0,0.30878094038628945,4211.0
regulation of histone H2B ubiquitination (GO:2001166),0.2426009114002216,4642.0,0.20758589051902665,4778.0
negative regulation of epidermal cell differentiation (GO:0045605),0.24223415353974706,4643.0,0.250026948089912,4609.0
cell differentiation in spinal cord (GO:0021515),0.24203436118807625,4644.0,0.23347948309314875,4692.0
positive regulation of toll-like receptor 4 signaling pathway (GO:0034145),0.2417061447965089,4645.0,0.2834202708004381,4412.0
establishment of spindle localization (GO:0051293),0.24166909606597045,4646.0,0.29640643521589755,4302.0
forebrain regionalization (GO:0021871),0.24164518347571426,4647.0,0.28372597519282716,4409.0
sphingomyelin metabolic process (GO:0006684),0.24091061107796272,4648.0,0.270248642109706,4494.0
regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640),0.24060919855628016,4649.0,0.24296566702898,4646.0
regulation of intestinal cholesterol absorption (GO:0030300),0.2404326587084149,4650.0,0.22277609082590874,4727.0
regulation of interferon-alpha production (GO:0032647),0.240259498678724,4651.0,0.2567994551991479,4572.0
regulation of postsynaptic neurotransmitter receptor activity (GO:0098962),0.24015865229923772,4652.0,0.24780069597216528,4622.0
myotube differentiation (GO:0014902),0.24014885359431917,4653.0,0.21430391702430004,4757.0
cell migration involved in gastrulation (GO:0042074),0.2400806752840435,4654.0,0.26617151537690953,4517.0
membrane repolarization during cardiac muscle cell action potential (GO:0086013),0.2398325284506551,4655.0,0.2608670394488421,4550.0
negative regulation of B cell activation (GO:0050869),0.23939078191210214,4656.0,0.2443081496257798,4644.0
ceramide metabolic process (GO:0006672),0.23938142102886578,4657.0,0.24145815457288353,4655.0
negative regulation of leukocyte activation (GO:0002695),0.23930228044949298,4658.0,0.30452850265897524,4246.0
actin-mediated cell contraction (GO:0070252),0.23905297976595877,4659.0,0.31344364847716794,4176.0
heparin metabolic process (GO:0030202),0.23896465457863467,4660.0,0.19977010503400852,4791.0
negative regulation of cardiac muscle cell differentiation (GO:2000726),0.23823967108598137,4661.0,0.24263199528616708,4647.0
positive regulation of macrophage cytokine production (GO:0060907),0.2381614604815471,4662.0,0.2697352595721499,4500.0
mRNA splice site selection (GO:0006376),0.23786072869774294,4663.0,0.23192307035316645,4695.0
nucleoside triphosphate biosynthetic process (GO:0009142),0.23783790104532918,4664.0,0.2781839306839449,4447.0
peptide cross-linking (GO:0018149),0.23743257919391533,4665.0,0.25887856823790145,4561.0
gas transport (GO:0015669),0.2372432410131586,4666.0,0.2563538051010438,4575.0
regulation of cell junction assembly (GO:1901888),0.23707656437172409,4667.0,0.24602616329268628,4634.0
keratan sulfate metabolic process (GO:0042339),0.2368915634551351,4668.0,0.2512799228889633,4603.0
exocyst localization (GO:0051601),0.23680057499329335,4669.0,0.24486059875021193,4641.0
hematopoietic stem cell migration (GO:0035701),0.23652127724732852,4670.0,0.1892098163840925,4825.0
positive regulation of adaptive immune response (GO:0002821),0.23629635801621185,4671.0,0.2650626701785907,4524.0
negative regulation of insulin-like growth factor receptor signaling pathway (GO:0043569),0.23578497114918998,4672.0,0.3011431814319109,4271.0
negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804),0.23535196062907282,4673.0,0.22579769447638234,4715.0
positive regulation of epithelial cell differentiation (GO:0030858),0.23495581511154207,4674.0,0.25144392412187044,4600.0
positive regulation of lipopolysaccharide-mediated signaling pathway (GO:0031666),0.23437335069711318,4675.0,0.228592356805153,4708.0
ATP transport (GO:0015867),0.23435828238831297,4676.0,0.23881316073465944,4671.0
brown fat cell differentiation (GO:0050873),0.23416142095244405,4677.0,0.21966068915229098,4742.0
negative regulation of osteoblast proliferation (GO:0033689),0.23409413162699613,4678.0,0.2655650349257754,4519.0
negative regulation of organelle assembly (GO:1902116),0.23391815751785755,4679.0,0.23841930806357414,4674.0
regulation of angiotensin levels in blood (GO:0002002),0.23359900145497658,4680.5,0.284706018224964,4400.5
angiotensin maturation (GO:0002003),0.23359900145497658,4680.5,0.284706018224964,4400.5
G protein-coupled serotonin receptor signaling pathway (GO:0098664),0.23345458469263655,4682.0,0.202757719353625,4786.0
negative regulation of insulin receptor signaling pathway (GO:0046627),0.23337870533312666,4683.0,0.27494855633059584,4469.0
gland morphogenesis (GO:0022612),0.23328877816724014,4684.0,0.21947412086722856,4744.0
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002824),0.23299673468937923,4685.0,0.1770984585889896,4857.0
regulation of microtubule-based movement (GO:0060632),0.2329029972534178,4686.0,0.20953615800558173,4770.0
endocardial cell differentiation (GO:0060956),0.23259331674037473,4687.5,0.2542327683880133,4583.5
cardiac endothelial cell differentiation (GO:0003348),0.23259331674037473,4687.5,0.2542327683880133,4583.5
negative regulation of protein localization to cell surface (GO:2000009),0.23241368713730037,4689.0,0.24704760657653332,4629.0
negative regulation of interleukin-2 production (GO:0032703),0.23195115360543314,4690.0,0.3027761580590593,4257.0
negative regulation of focal adhesion assembly (GO:0051895),0.23176378924299904,4691.5,0.1675981932505981,4871.5
negative regulation of cell-substrate junction organization (GO:0150118),0.23176378924299904,4691.5,0.1675981932505981,4871.5
metanephric mesenchyme development (GO:0072075),0.2315779091321187,4693.0,0.30527951063911474,4238.0
hyaluronan catabolic process (GO:0030214),0.2312848431385976,4694.0,0.25955531711617463,4554.0
ncRNA transcription (GO:0098781),0.2312445104144992,4695.0,0.25733530737944876,4571.0
negative regulation of signaling (GO:0023057),0.2311426544346475,4696.0,0.24475941679383267,4642.0
inosine metabolic process (GO:0046102),0.23085595958557367,4697.0,0.2496073885999642,4613.0
pharyngeal arch artery morphogenesis (GO:0061626),0.23041794609475205,4698.0,0.20800903024790116,4776.0
mesonephric tubule development (GO:0072164),0.23027368904337436,4699.0,0.23581917620162496,4686.0
cellular response to gonadotropin stimulus (GO:0071371),0.22990170632028512,4700.0,0.32754006793956164,4034.0
C-terminal protein amino acid modification (GO:0018410),0.2296057511347449,4701.0,0.2082222928504335,4773.0
phosphatidylethanolamine biosynthetic process (GO:0006646),0.22942551930138086,4702.0,0.29345607892884723,4329.0
glycosphingolipid catabolic process (GO:0046479),0.2284365706313697,4703.0,0.21781879522943504,4751.0
negative regulation of digestive system process (GO:0060457),0.22836785174620763,4704.0,0.2883601012527011,4369.0
self proteolysis (GO:0097264),0.2283117354354687,4705.0,0.28604961450806704,4391.0
positive regulation of inositol phosphate biosynthetic process (GO:0060732),0.22826438822679787,4706.0,0.23700955213772956,4680.0
establishment of mitotic spindle orientation (GO:0000132),0.22820282925808982,4707.5,0.2961046789035904,4304.5
establishment of mitotic spindle localization (GO:0040001),0.22820282925808982,4707.5,0.2961046789035904,4304.5
cellular response to interferon-alpha (GO:0035457),0.2278533081447378,4709.0,0.193139065250983,4813.0
regulation of lymphocyte apoptotic process (GO:0070228),0.22774915604649637,4710.0,0.27002973628985777,4496.0
anterior/posterior axis specification (GO:0009948),0.22752973342196606,4711.0,0.23886917747972033,4669.0
acetylcholine receptor signaling pathway (GO:0095500),0.22734413708606147,4712.0,0.2227607226745714,4728.0
negative regulation of cell morphogenesis involved in differentiation (GO:0010771),0.22728225751929704,4713.5,0.2114837336641822,4764.5
negative regulation of substrate adhesion-dependent cell spreading (GO:1900025),0.22728225751929704,4713.5,0.2114837336641822,4764.5
regulation of T-helper 17 cell lineage commitment (GO:2000328),0.2266651495026316,4715.0,0.2522566429767684,4596.0
natural killer cell activation (GO:0030101),0.22637076476920162,4716.0,0.22826218883052674,4710.0
negative regulation of keratinocyte differentiation (GO:0045617),0.22621589482384863,4717.0,0.21902970874621167,4746.0
G protein-coupled receptor internalization (GO:0002031),0.22614047115949906,4718.0,0.18594829715845704,4831.0
positive regulation of vasoconstriction (GO:0045907),0.22581457056986906,4719.0,0.2444414176575835,4643.0
G protein-coupled opioid receptor signaling pathway (GO:0038003),0.2256996446736922,4720.0,0.23839022151887393,4675.0
regulation of establishment of endothelial barrier (GO:1903140),0.22538590475777504,4721.0,0.23042393567256597,4702.0
maintenance of blood-brain barrier (GO:0035633),0.22430438946520403,4722.0,0.20971394055880135,4769.0
potassium ion export across plasma membrane (GO:0097623),0.2238631346104069,4723.0,0.20986311171720098,4767.0
sulfur amino acid catabolic process (GO:0000098),0.22371320584475574,4724.0,0.17949963804635297,4846.0
cellular defense response (GO:0006968),0.22358231783055815,4725.0,0.2244582988389436,4722.0
ureteric bud development (GO:0001657),0.2235272191812048,4726.0,0.23106770524603973,4700.0
regulation of B cell receptor signaling pathway (GO:0050855),0.22341737827156838,4727.0,0.25212541864754073,4598.0
estrogen metabolic process (GO:0008210),0.22309177343608474,4728.0,0.23059541996277394,4701.0
detection of virus (GO:0009597),0.22307157259256669,4729.0,0.25062631651155803,4606.0
cellular response to acidic pH (GO:0071468),0.22270730095600547,4730.0,0.23836296105371035,4676.0
monocyte activation (GO:0042117),0.2224109126695671,4731.0,0.23557649859665056,4688.0
regulation of metallopeptidase activity (GO:1905048),0.22231235615818942,4732.0,0.15625272347075622,4892.0
establishment of spindle orientation (GO:0051294),0.2220391412302923,4733.0,0.27024983699291805,4493.0
regulation of astrocyte differentiation (GO:0048710),0.22172000356124807,4734.0,0.24260177099542782,4649.0
regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587),0.2214338693847039,4735.0,0.27996328756486927,4432.0
embryonic skeletal joint development (GO:0072498),0.22120893356443602,4736.0,0.23877950602805625,4672.0
regulation of microglial cell activation (GO:1903978),0.22062232675402468,4737.0,0.19017077629477203,4820.0
cellular response to interleukin-6 (GO:0071354),0.22019328726574228,4738.0,0.27663351722613516,4456.0
regulation of T-helper 17 type immune response (GO:2000316),0.2191539442611906,4739.0,0.15568767719214982,4894.0
glutamate metabolic process (GO:0006536),0.2191050180044144,4740.0,0.25906859848974634,4558.0
megakaryocyte differentiation (GO:0030219),0.2190958917517385,4741.0,0.20981096489138537,4768.0
iron import into cell (GO:0033212),0.21867812403098527,4742.0,0.22623875440613517,4714.0
nerve growth factor signaling pathway (GO:0038180),0.21865755462709455,4743.0,0.1125046366519689,4946.0
secondary palate development (GO:0062009),0.2185177578015778,4744.0,0.2493183388662789,4617.0
"regulation of CD8-positive, alpha-beta T cell activation (GO:2001185)",0.2183482739860816,4745.0,0.2392711763427224,4666.0
ER overload response (GO:0006983),0.2181834776466926,4746.0,0.265587396795648,4518.0
regulation of type B pancreatic cell development (GO:2000074),0.21782384936568602,4747.0,0.22859823265216397,4707.0
detection of molecule of bacterial origin (GO:0032490),0.21741592205690094,4748.0,0.27383723741951066,4476.0
establishment of skin barrier (GO:0061436),0.21687975179732624,4749.5,0.2196698837555394,4740.5
regulation of water loss via skin (GO:0033561),0.21687975179732624,4749.5,0.2196698837555394,4740.5
atrial cardiac muscle cell membrane repolarization (GO:0099624),0.21686374292102314,4751.5,0.23685293452122136,4681.5
membrane repolarization during atrial cardiac muscle cell action potential (GO:0098914),0.21686374292102314,4751.5,0.23685293452122136,4681.5
carbon dioxide transport (GO:0015670),0.21673109983458885,4753.0,0.24972830480348146,4612.0
response to acidic pH (GO:0010447),0.21667178931603032,4754.0,0.23508632193112516,4690.0
equilibrioception (GO:0050957),0.2165665620635208,4755.0,0.21804230723708304,4749.0
positive regulation of T cell migration (GO:2000406),0.21648000578085488,4756.0,0.25041888194459433,4607.0
cell-cell adhesion mediated by cadherin (GO:0044331),0.21614361487548042,4757.0,0.19470140251784795,4807.0
negative regulation of intracellular protein transport (GO:0090317),0.2160776474145822,4758.0,0.24506786117729237,4637.0
inhibition of cysteine-type endopeptidase activity (GO:0097340),0.2152989689630497,4759.0,0.1831314327724212,4837.0
spinal cord development (GO:0021510),0.2148567067452467,4760.0,0.2087434474304273,4772.0
negative regulation of cell communication (GO:0010648),0.21472569216458937,4761.0,0.2219789735549009,4732.0
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947),0.21471162514032724,4762.0,0.20102421714900795,4788.0
negative regulation of mRNA polyadenylation (GO:1900364),0.21451468636111398,4763.0,0.19024355940815235,4819.0
positive regulation of calcium ion transport into cytosol (GO:0010524),0.2142938455233012,4764.0,0.24708592566755108,4628.0
adenosine to inosine editing (GO:0006382),0.21429272385537224,4765.0,0.19200056549121206,4816.0
white fat cell differentiation (GO:0050872),0.21409565895166122,4766.0,0.18308827089214202,4838.0
rhodopsin mediated signaling pathway (GO:0016056),0.2140362739887748,4767.0,0.18967833807932327,4824.0
regulation of extent of cell growth (GO:0061387),0.21396376430151226,4768.0,0.2417497141613924,4654.0
negative regulation of cellular response to insulin stimulus (GO:1900077),0.21366280619723374,4769.0,0.24950663176061488,4615.0
regulation of toll-like receptor 4 signaling pathway (GO:0034143),0.2128284855937178,4770.0,0.2507652866254976,4605.0
vesicle transport along actin filament (GO:0030050),0.2126545330625487,4771.5,0.19896280658891596,4794.5
actin filament-based transport (GO:0099515),0.2126545330625487,4771.5,0.19896280658891596,4794.5
positive regulation of endothelial cell development (GO:1901552),0.21251740609176784,4773.5,0.19008416032640538,4821.5
positive regulation of establishment of endothelial barrier (GO:1903142),0.21251740609176784,4773.5,0.19008416032640538,4821.5
regulation of T-helper 17 cell differentiation (GO:2000319),0.21195565204349295,4776.0,0.24011880052719498,4663.0
negative regulation of T-helper 17 type immune response (GO:2000317),0.21195565204349295,4776.0,0.24011880052719498,4663.0
negative regulation of T-helper 17 cell differentiation (GO:2000320),0.21195565204349295,4776.0,0.24011880052719498,4663.0
positive regulation of membrane protein ectodomain proteolysis (GO:0051044),0.21160108477998674,4778.0,0.24253316729255206,4650.0
xenobiotic glucuronidation (GO:0052697),0.21011166269713752,4779.0,0.22095644524740551,4735.0
ERBB2 signaling pathway (GO:0038128),0.209680940515745,4780.0,0.19951861832996698,4792.0
ceramide catabolic process (GO:0046514),0.20922477586116783,4781.0,0.1964364190894602,4800.0
calcium ion import (GO:0070509),0.20897370705187177,4782.0,0.21834172399789525,4747.0
positive regulation of sodium ion transmembrane transporter activity (GO:2000651),0.20858217347641417,4783.0,0.22271808654361905,4729.0
pathway-restricted SMAD protein phosphorylation (GO:0060389),0.20854386061579375,4784.0,0.238245154583721,4677.0
determination of dorsal/ventral asymmetry (GO:0048262),0.20802656641064335,4785.0,0.22871443346589407,4706.0
positive regulation of T cell apoptotic process (GO:0070234),0.20784350696840237,4786.0,0.22486226664821157,4720.0
positive regulation of positive chemotaxis (GO:0050927),0.20751053562088367,4787.0,0.2201283977118694,4738.0
negative regulation of endothelial cell migration (GO:0010596),0.20642315798100985,4788.0,0.22183852631764403,4733.0
regulation of intestinal lipid absorption (GO:1904729),0.206062409689001,4789.0,0.20383816176038336,4783.0
regulation of bile acid metabolic process (GO:1904251),0.2056983680507619,4790.0,0.21613098023538246,4752.0
regulation of interleukin-1 production (GO:0032652),0.20541601422566386,4791.0,0.23612877100847418,4684.0
negative regulation of nitrogen compound metabolic process (GO:0051172),0.20525817559277107,4792.0,0.22529546827249333,4719.0
intestinal lipid absorption (GO:0098856),0.20495119026530906,4793.0,0.21828576198614558,4748.0
interleukin-6-mediated signaling pathway (GO:0070102),0.20491530372609204,4794.0,0.25884208463760916,4562.0
regulation of collagen biosynthetic process (GO:0032965),0.20398101294126947,4795.0,0.1935495906202313,4810.0
leucine transport (GO:0015820),0.20345560067072066,4796.0,0.2386920002321363,4673.0
positive regulation of calcium ion transmembrane transport (GO:1904427),0.2024595019608073,4797.0,0.24723736083044157,4627.0
keratinocyte proliferation (GO:0043616),0.20207660030639862,4798.0,0.1899003346862381,4823.0
regulation of smooth muscle cell apoptotic process (GO:0034391),0.2017881259788776,4799.0,0.2682681885048831,4507.0
negative regulation of secretion (GO:0051048),0.20152634183476945,4800.0,0.1960944991457003,4801.0
intestinal cholesterol absorption (GO:0030299),0.20053101339917445,4801.0,0.14545042338804043,4913.0
positive regulation of myoblast differentiation (GO:0045663),0.19909227263946863,4802.0,0.21306946224433662,4763.0
protein catabolic process in the vacuole (GO:0007039),0.19862696618088443,4803.0,0.18321246396248742,4836.0
regulation of phosphatidylinositol biosynthetic process (GO:0010511),0.19858048863932765,4804.0,0.20333551364469749,4784.0
regulation of low-density lipoprotein particle clearance (GO:0010988),0.19853573578444583,4805.0,0.1921475036550732,4815.0
cellular carbohydrate catabolic process (GO:0044275),0.19779956769960966,4806.0,0.17658726567518773,4859.0
T-helper cell differentiation (GO:0042093),0.19759419789017088,4807.0,0.25016005178117917,4608.0
regulation of T cell apoptotic process (GO:0070232),0.19742433341298019,4808.0,0.195349269734691,4804.0
regulation of antigen receptor-mediated signaling pathway (GO:0050854),0.1973121832973363,4809.0,0.2544147859550608,4582.0
regulation of low-density lipoprotein particle receptor catabolic process (GO:0032803),0.1971853942513305,4810.0,0.26051508058741657,4551.0
"complement activation, classical pathway (GO:0006958)",0.19697922513868474,4811.5,0.21477031696211704,4755.5
humoral immune response mediated by circulating immunoglobulin (GO:0002455),0.19697922513868474,4811.5,0.21477031696211704,4755.5
positive regulation of receptor catabolic process (GO:2000646),0.19621634366906227,4813.0,0.27135377738806676,4489.0
"complement activation, alternative pathway (GO:0006957)",0.19508118571272806,4814.0,0.20635723738758224,4779.0
